year,month,res.price,res.sales.adj,com.price,com.sales.adj,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM,DT90,DX32,DT00,DT32,DP01,DP05,DP10,MDPT,VISIB,WDSP,MWSPD,GUST,HTDD,CLDD,LABOR,EMP,UNEMP,UNEMPRATE,PCINCOME,GSP
,,cents/KWHr,GWHr,cents/KWHr,GWHr,mm,mm,mm,mm,,,,,,days,days,days,days,days,days,days,,km,m/s,m/s,m/s,,,,,,%,USD,million USD
2010,11,11.70,6656.93,10.01,6081.64,13.98,0,28.428,0,26.39,-2.54,18.05,4.85,11.45,0.00,0,0,7.41,2.67,0.61,0.11,13.34,15.32,2.67,5.12,8.08,143.34,45.19,9276242,8272523,1003719,10.80,38088.52,723549
2010,12,11.68,7818.17,10.07,5984.81,40.49,0,98.850,0,26.59,-1.34,20.16,8.33,14.25,0.00,0,0,3.12,5.17,2.94,1.50,4.18,15.37,3.09,5.61,8.76,551.17,1.38,9280198,8287874,992324,10.70,38088.52,723549
2011,1,11.33,9199.06,9.77,5837.77,18.46,0,39.650,0,29.45,3.72,23.56,12.20,17.89,0.00,0,0,1.12,3.06,0.89,0.44,8.25,14.70,2.78,5.51,8.63,406.85,4.80,9289861,8311201,978660,10.50,38923.22,718872
2011,2,11.28,7314.52,9.91,5400.57,52.42,0,110.906,0,31.54,5.88,25.96,14.14,20.05,0.59,0,0,0.12,4.56,2.44,1.56,11.96,13.80,2.65,5.33,8.23,225.38,18.52,9291555,8327538,964017,10.40,38923.22,718872
2011,3,11.46,6285.01,9.92,5608.58,21.54,0,41.889,0,33.07,10.68,29.55,17.86,23.71,5.76,0,0,0.00,2.83,1.33,0.33,13.58,14.81,3.16,6.07,9.17,115.84,40.01,9290935,8339876,951059,10.20,38923.22,718872
2011,4,11.41,7128.55,9.77,6190.01,27.43,0,46.828,0,34.88,13.98,30.97,19.59,25.28,11.65,0,0,0.00,2.83,1.44,0.50,17.03,15.26,2.99,5.69,8.52,26.10,153.22,9288074,8347489,940585,10.10,38923.22,718872
2011,5,11.52,8176.14,9.88,6495.19,58.28,0,151.878,0,36.96,19.84,33.36,22.97,28.18,22.35,0,0,0.00,7.56,3.06,2.00,17.75,15.28,2.86,5.58,8.38,10.96,225.89,9285434,8353148,932286,10.00,38923.22,718872
2011,6,11.60,9971.90,9.76,7115.97,54.57,0,173.461,0,35.66,21.21,32.86,24.07,28.47,23.41,0,0,0.00,9.83,4.00,2.00,21.22,14.98,2.62,5.81,9.12,0.01,349.33,9285070,8361155,923915,10.00,38923.22,718872
2011,7,11.61,10547.07,9.75,7156.91,46.34,0,188.778,0,36.05,21.93,33.63,24.48,29.06,26.82,0,0,0.00,10.61,4.89,2.39,23.16,15.31,2.18,5.20,8.60,0.00,383.71,9288412,8375122,913290,9.80,38923.22,718872
2011,8,11.62,11195.19,9.85,7399.82,50.22,0,156.917,0,34.51,19.65,31.82,22.61,27.20,15.47,0,0,0.00,8.39,3.94,2.33,23.58,15.18,2.30,5.55,9.16,0.00,413.71,9295166,8395153,900013,9.70,38923.22,718872
2011,9,11.59,10438.00,9.71,7375.35,65.26,0,168.967,0,31.61,10.10,27.54,17.52,22.52,1.41,0,0,0.00,6.44,3.28,2.06,21.74,15.19,2.22,5.10,8.58,0.45,299.48,9303890,8419453,884437,9.50,38923.22,718872
2011,10,11.51,8063.35,9.94,6562.77,18.20,0,36.344,0,29.54,6.72,25.34,15.06,20.21,0.00,0,0,0.29,3.28,0.72,0.22,16.07,15.39,3.01,5.60,9.01,59.58,116.67,9312959,8445358,867601,9.30,38923.22,718872
2011,11,11.56,6491.78,10.07,5907.62,25.54,0,48.494,0,27.55,5.48,23.64,13.35,18.51,0.00,0,0,0.29,3.06,1.06,0.50,14.55,15.42,3.26,5.82,8.88,122.68,51.88,9319854,8469106,850748,9.10,38923.22,718872
2011,12,11.47,6773.09,9.94,5859.48,10.76,0,22.250,0,28.13,-0.27,22.50,10.01,16.24,0.00,0,0,2.53,1.89,0.67,0.06,13.20,15.12,2.91,5.36,8.37,196.68,24.57,9323847,8488734,835113,9.00,38923.22,718872
2012,1,11.55,7644.71,9.93,5710.56,29.11,0,64.783,0,29.60,0.82,23.90,13.97,18.94,0.06,0,0,0.94,3.78,1.78,0.83,9.77,14.88,2.51,5.17,8.22,294.42,10.11,9326488,8504662,821826,8.80,38869.94,731319
2012,2,11.33,6797.13,9.85,5609.67,32.25,0,62.483,0,30.55,7.06,27.42,16.62,22.03,0.06,0,0,0.00,3.78,1.61,0.56,13.22,14.50,2.87,5.46,8.60,171.84,27.60,9330306,8518777,811529,8.70,38869.94,731319
2012,3,11.09,7165.46,9.53,6039.92,36.23,0,83.511,0,32.29,9.55,28.15,16.86,22.51,1.76,0,0,0.00,4.56,2.22,1.11,15.41,15.04,3.20,5.99,9.02,45.30,67.27,9336049,8531496,804553,8.60,38869.94,731319
2012,4,11.42,7272.66,9.67,6094.85,59.65,0,151.278,0,34.75,17.09,30.71,20.72,25.72,9.24,0,0,0.00,7.50,3.44,1.83,14.96,15.41,3.04,5.87,8.85,31.79,89.95,9343328,8543158,800170,8.60,38869.94,731319
2012,5,11.00,8408.71,9.36,6756.32,128.37,0,319.689,0,34.57,19.19,30.95,22.59,26.77,10.24,0,0,0.00,10.67,6.06,3.50,19.48,15.29,2.71,5.66,8.73,0.36,231.83,9352722,8556212,796510,8.50,38869.94,731319
2012,6,11.49,9719.34,9.61,6896.68,43.99,0,164.089,0,35.01,21.42,32.59,23.74,28.17,20.65,0,0,0.00,8.67,4.50,2.22,21.29,15.14,3.13,6.13,9.51,0.01,281.92,9363737,8572197,791540,8.50,38869.94,731319
2012,7,11.31,10906.76,9.46,7309.04,64.81,0,284.728,0,34.34,21.51,32.05,23.81,27.92,18.94,0,0,0.00,13.61,7.28,3.33,22.83,15.40,2.20,5.39,8.76,0.00,358.73,9375654,8591475,784179,8.40,38869.94,731319
2012,8,11.49,11242.21,9.56,7284.82,49.03,0,151.633,0,33.78,18.43,31.35,22.68,27.01,10.12,0,0,0.00,8.44,3.94,1.89,23.07,15.20,2.53,5.79,9.48,0.51,338.26,9387808,8612803,775005,8.30,38869.94,731319
2012,9,11.60,9969.03,9.68,6997.81,37.31,0,97.239,0,32.42,9.12,28.46,19.35,23.91,1.88,0,0,0.00,5.94,2.56,1.17,21.66,15.39,2.34,5.14,8.28,0.27,279.63,9399827,8634225,765602,8.10,38869.94,731319
2012,10,11.53,8674.68,9.69,6579.52,6.74,0,11.128,0,28.46,5.54,23.67,12.24,17.95,0.00,0,0,0.41,1.44,0.11,0.00,17.72,15.37,2.99,5.63,8.91,45.42,162.06,9409185,8652885,756300,8.00,38869.94,731319
2012,11,11.82,6779.61,10.1,5748.44,25.64,0,62.072,0,28.24,1.89,23.46,12.34,17.91,0.00,0,0,1.24,4.44,1.78,0.28,11.73,14.98,2.57,4.88,7.61,215.48,12.49,9414404,8667436,746968,7.90,38869.94,731319
2012,12,11.38,7003.36,9.69,5882.40,7.90,0,17.294,0,28.48,5.46,24.06,13.63,18.84,0.00,0,0,0.18,2.22,0.17,0.06,12.77,14.51,2.61,5.16,8.11,230.21,24.75,9415471,8678497,736974,7.80,38869.94,731319
2013,1,11.20,7547.86,9.42,5792.03,37.71,0,90.111,0,29.12,1.77,23.39,12.11,17.75,0.00,0,0,1.12,4.61,1.89,0.89,13.55,14.44,2.76,5.29,8.57,184.83,27.61,9413545,8687417,726128,7.70,38401.04,749292
2013,2,11.28,6812.02,9.61,5522.58,21.46,0,36.156,0,29.73,2.09,22.28,9.70,16.01,0.29,0,0,1.00,2.72,0.78,0.33,11.18,14.96,2.87,5.68,8.96,220.81,24.35,9411761,8697259,714502,7.60,38401.04,749292
2013,3,11.09,7127.01,9.58,5648.22,44.41,0,104.489,0,31.92,11.66,27.87,17.71,22.79,0.94,0,0,0.00,6.06,2.61,1.50,7.45,15.50,3.13,6.06,9.04,316.65,10.97,9413743,8711150,702593,7.50,38401.04,749292
2013,4,11.05,7370.79,9.31,6062.79,57.79,0,146.144,0,33.32,12.48,29.09,18.92,23.99,4.41,0,0,0.00,6.72,3.39,1.83,16.88,15.21,3.07,5.94,8.95,43.29,98.89,9421285,8730021,691264,7.30,38401.04,749292
2013,5,11.22,7905.02,9.34,6506.11,58.01,0,221.650,0,34.41,21.44,31.71,23.46,27.57,14.29,0,0,0.00,11.61,5.61,2.94,17.54,15.30,2.84,5.80,8.86,17.55,154.38,9430924,8749680,681244,7.20,38401.04,749292
2013,6,11.20,9586.46,9.25,7030.57,75.47,0,302.744,0,34.29,21.61,31.54,23.52,27.53,12.76,0,0,0.00,15.72,7.44,3.72,22.58,15.32,2.50,5.67,9.12,0.00,310.47,9438799,8766396,672403,7.10,38401.04,749292
2013,7,11.27,10385.94,9.26,7035.93,48.69,0,189.922,0,34.76,21.68,32.46,24.19,28.33,21.29,0,0,0.00,11.39,4.89,1.83,22.77,15.04,2.40,5.85,9.62,0.01,308.01,9443105,8779304,663801,7.00,38401.04,749292
2013,8,11.26,10828.96,9.23,7383.96,56.37,0,183.294,0,34.19,20.19,31.54,22.89,27.21,13.71,0,0,0.00,9.94,4.61,2.44,23.05,15.21,2.15,5.30,9.00,0.00,351.94,9443588,8789570,654018,6.90,38401.04,749292
2013,9,11.58,10128.14,9.39,7025.52,27.99,0,48.144,0,32.45,13.44,29.29,19.65,24.47,2.76,0,0,0.00,2.94,1.06,0.44,21.98,15.32,2.21,5.24,8.88,0.01,284.71,9443548,8800233,643315,6.80,38401.04,749292
2013,10,11.25,8886.04,9.37,6740.68,43.20,0,92.244,0,30.37,3.68,25.49,16.15,20.82,0.06,0,0,0.47,5.17,2.11,1.28,18.24,15.43,2.28,4.64,7.85,29.97,166.78,9448481,8814472,634009,6.70,38401.04,749292
2013,11,11.47,7308.22,9.61,6065.91,31.23,0,63.744,0,29.12,6.84,24.42,14.22,19.31,0.00,0,0,0.47,3.56,1.50,0.78,14.61,15.32,3.34,5.89,9.35,131.30,65.26,9461929,8834001,627928,6.60,38401.04,749292
2013,12,11.31,7697.19,9.44,6095.73,33.49,0.227272727,101.656,0.208333333,27.26,-0.29,19.42,8.38,13.91,0.00,0.117647059,0,4.06,7.78,2.06,0.83,13.76,14.77,2.69,5.21,8.47,192.19,42.95,9483061,8857652,625409,6.60,38401.04,749292
2014,1,11.74,8106.08,9.62,5905.33,29.52,0,79.378,0,28.66,4.06,23.64,12.74,18.19,0.00,0,0,0.59,5.11,2.33,0.89,7.40,14.53,2.83,5.63,9.04,454.19,11.33,9507622,8882564,625058,6.60,39170.43,769662
2014,2,11.81,7889.37,10.13,5540.05,53.98,0,130.039,0,29.45,6.55,24.10,13.09,18.59,0.12,0,0,0.00,5.61,3.28,1.78,12.78,13.72,2.45,5.26,8.74,221.28,26.96,9529909,8905442,624467,6.60,39170.43,769662
2014,3,11.75,7058.10,10.01,5795.43,60.59,0,137.900,0,32.16,9.84,27.46,16.92,22.18,1.35,0,0,0.00,4.67,2.72,1.44,12.26,14.86,3.04,5.99,9.35,196.85,26.74,9545526,8923686,621840,6.50,39170.43,769662
2014,4,11.67,6989.11,9.8,6078.54,50.49,0,108.178,0,33.72,14.40,30.09,20.03,25.07,6.88,0,0,0.00,5.67,2.67,1.28,16.30,14.88,3.09,5.96,9.05,59.86,85.17,9553117,8937222,615895,6.40,39170.43,769662
2014,5,11.76,8126.12,9.79,6634.88,41.12,0,176.100,0,34.96,19.68,31.85,22.42,27.13,14.06,0,0,0.00,10.11,4.56,2.22,18.44,15.10,2.90,5.77,8.93,11.45,204.45,9555954,8949213,606741,6.30,39170.43,769662
2014,6,12.00,9218.26,9.84,6831.94,45.01,0,183.356,0,34.96,21.02,32.42,23.61,28.01,20.18,0,0,0.00,11.50,5.17,2.17,21.59,15.44,2.37,5.67,9.68,0.16,299.35,9559508,8963245,596263,6.20,39170.43,769662
2014,7,11.87,10490.84,9.72,7205.86,43.52,0,152.478,0,35.91,21.34,33.31,24.07,28.70,26.06,0,0,0.00,9.11,4.11,1.67,22.63,15.18,2.17,5.43,9.44,0.03,353.33,9565722,8979010,586712,6.10,39170.43,769662
2014,8,11.89,11080.32,9.69,7531.44,58.47,0,256.783,0,34.15,19.88,31.01,22.80,26.89,10.06,0,0,0.00,13.61,6.72,3.22,23.03,15.42,2.25,5.44,9.59,0.00,391.05,9575363,8995940,579423,6.10,39170.43,769662
2014,9,12.22,10098.41,9.94,7002.05,38.42,0,67.978,0,32.55,12.91,28.94,18.29,23.61,2.82,0,0,0.00,3.67,1.78,0.72,22.24,15.15,2.15,5.19,9.05,0.83,274.06,9586592,9012670,573922,6.00,39170.43,769662
2014,10,11.91,8403.81,9.9,6616.70,54.89,0,108.800,0,29.52,3.36,23.23,11.90,17.55,0.00,0,0,1.18,5.22,2.00,1.39,17.55,15.26,2.29,4.79,8.32,31.82,155.32,9596198,9027463,568735,5.90,39170.43,769662
2014,11,12.11,6774.81,10.17,5915.05,38.29,0,65.261,0,28.16,4.39,22.88,12.54,17.71,0.00,0,0,0.65,4.33,1.17,0.56,11.47,15.12,3.08,5.65,8.96,249.57,31.22,9601943,9039217,562726,5.90,39170.43,769662
2014,12,11.82,7348.43,9.92,5852.75,39.24,0,71.594,0,27.69,2.81,21.46,10.88,16.16,0.00,0,0,1.18,3.78,1.39,1.00,12.92,14.34,2.45,4.77,7.98,238.42,24.07,9604382,9048215,556167,5.80,39170.43,769662
2015,1,11.93,7386.65,9.91,5657.96,33.24,0,86.878,0,27.14,-0.01,20.43,9.15,14.79,0.00,0,0,2.12,5.22,2.67,1.22,10.56,14.70,2.98,5.59,8.66,321.54,19.39,9604335,9055046,549289,5.70,40121.88,799916
2015,2,12.09,6810.17,10.24,5196.07,20.97,0,43.622,0,31.48,7.21,26.93,16.45,21.69,0.65,0,0,0.06,3.44,1.11,0.28,8.59,14.84,3.31,6.14,9.28,339.15,6.53,9603129,9060680,542449,5.60,40121.88,799916
2015,3,11.63,7559.84,9.81,5837.76,40.05,0,111.006,0,32.85,15.06,29.16,20.03,24.59,2.71,0,0,0.00,7.17,3.06,1.28,16.06,14.14,2.88,5.54,8.59,86.13,75.03,9602394,9067122,535272,5.60,40121.88,799916
2015,4,11.70,7414.78,9.67,6255.60,33.49,0,74.650,0,34.18,14.77,30.82,20.68,25.76,9.24,0,0,0.00,5.22,1.89,0.67,19.19,14.83,2.75,5.57,8.73,5.70,163.08,9603228,9075792,527436,5.50,40121.88,799916
2015,5,11.59,8116.01,9.55,6531.28,37.91,0,135.611,0,35.39,20.39,32.44,23.08,27.75,17.24,0,0,0.00,9.22,3.56,1.22,19.11,15.49,2.97,5.75,8.65,3.44,241.02,9606719,9087548,519171,5.40,40121.88,799916
2015,6,11.71,9483.18,9.57,6883.87,48.12,0,202.817,0,35.76,21.24,32.96,23.96,28.45,22.41,0,0,0.00,12.33,5.17,2.33,22.28,15.49,2.43,5.70,9.23,0.00,333.89,9613953,9102926,511027,5.30,40121.88,799916
2015,7,11.94,10457.54,9.56,7066.37,61.41,0,230.022,0,35.16,21.18,32.68,23.84,28.25,22.47,0,0,0.00,12.11,6.06,2.89,23.25,15.26,2.42,5.96,9.83,0.00,375.38,9626928,9122883,504045,5.20,40121.88,799916
2015,8,11.77,10394.76,9.54,7294.06,52.39,0,190.167,0,34.24,19.74,31.38,23.12,27.24,12.71,0,0,0.00,11.67,4.83,2.33,23.42,15.25,2.24,5.58,9.52,0.00,371.68,9645121,9146053,499068,5.20,40121.88,799916
2015,9,11.81,9736.11,9.59,6978.18,27.19,0,58.989,0,32.26,16.08,28.95,19.92,24.44,1.71,0,0,0.00,4.61,1.06,0.50,22.61,15.21,2.22,5.10,8.83,0.31,298.55,9665972,9169927,496045,5.10,40121.88,799916
2015,10,11.61,8208.41,9.58,6540.75,49.01,0,108.589,0,31.84,8.99,27.46,18.77,23.11,1.06,0,0,0.00,5.56,2.39,1.56,18.84,15.42,2.87,5.38,8.58,13.84,167.32,9687166,9192930,494236,5.10,40121.88,799916
2015,11,11.69,7550.89,9.57,6258.95,34.52,0,94.678,0,29.33,8.39,25.95,17.39,21.66,0.00,0,0,0.06,5.11,2.00,1.28,18.33,14.90,3.00,5.48,8.78,56.90,137.64,9706717,9213639,493078,5.10,40121.88,799916
